religion,income,frequency
Agnostic,<$10k,27
Atheist,<$10k,12
Buddhist,<$10k,27
Catholic,<$10k,418
Don’t know/refused,<$10k,15
Evangelical Prot,<$10k,575
Hindu,<$10k,1
Historically Black Prot,<$10k,228
Jehovah's Witness,<$10k,20
Jewish,<$10k,19
Mainline Prot,<$10k,289
Mormon,<$10k,29
Muslim,<$10k,6
Orthodox,<$10k,13
Other Christian,<$10k,9
Other Faiths,<$10k,20
Other World Religions,<$10k,5
Unaffiliated,<$10k,217
Agnostic,$10-20k,34
Atheist,$10-20k,27
Buddhist,$10-20k,21
Catholic,$10-20k,617
Don’t know/refused,$10-20k,14
Evangelical Prot,$10-20k,869
Hindu,$10-20k,9
Historically Black Prot,$10-20k,244
Jehovah's Witness,$10-20k,27
Jewish,$10-20k,19
Mainline Prot,$10-20k,495
Mormon,$10-20k,40
Muslim,$10-20k,7
Orthodox,$10-20k,17
Other Christian,$10-20k,7
Other Faiths,$10-20k,33
Other World Religions,$10-20k,2
Unaffiliated,$10-20k,299
Agnostic,$20-30k,60
Atheist,$20-30k,37
Buddhist,$20-30k,30
Catholic,$20-30k,732
Don’t know/refused,$20-30k,15
Evangelical Prot,$20-30k,1064
Hindu,$20-30k,7
Historically Black Prot,$20-30k,236
Jehovah's Witness,$20-30k,24
Jewish,$20-30k,25
Mainline Prot,$20-30k,619
Mormon,$20-30k,48
Muslim,$20-30k,9
Orthodox,$20-30k,23
Other Christian,$20-30k,11
Other Faiths,$20-30k,40
Other World Religions,$20-30k,3
Unaffiliated,$20-30k,374
Agnostic,$30-40k,81
Atheist,$30-40k,52
Buddhist,$30-40k,34
Catholic,$30-40k,670
Don’t know/refused,$30-40k,11
Evangelical Prot,$30-40k,982
Hindu,$30-40k,9
Historically Black Prot,$30-40k,238
Jehovah's Witness,$30-40k,24
Jewish,$30-40k,25
Mainline Prot,$30-40k,655
Mormon,$30-40k,51
Muslim,$30-40k,10
Orthodox,$30-40k,32
Other Christian,$30-40k,13
Other Faiths,$30-40k,46
Other World Religions,$30-40k,4
Unaffiliated,$30-40k,365
Agnostic,$40-50k,76
Atheist,$40-50k,35
Buddhist,$40-50k,33
Catholic,$40-50k,638
Don’t know/refused,$40-50k,10
Evangelical Prot,$40-50k,881
Hindu,$40-50k,11
Historically Black Prot,$40-50k,197
Jehovah's Witness,$40-50k,21
Jewish,$40-50k,30
Mainline Prot,$40-50k,651
Mormon,$40-50k,56
Muslim,$40-50k,9
Orthodox,$40-50k,32
Other Christian,$40-50k,13
Other Faiths,$40-50k,49
Other World Religions,$40-50k,2
Unaffiliated,$40-50k,341
Agnostic,$50-75k,137
Atheist,$50-75k,70
Buddhist,$50-75k,58
Catholic,$50-75k,1116
Don’t know/refused,$50-75k,35
Evangelical Prot,$50-75k,1486
Hindu,$50-75k,34
Historically Black Prot,$50-75k,223
Jehovah's Witness,$50-75k,30
Jewish,$50-75k,95
Mainline Prot,$50-75k,1107
Mormon,$50-75k,112
Muslim,$50-75k,23
Orthodox,$50-75k,47
Other Christian,$50-75k,14
Other Faiths,$50-75k,63
Other World Religions,$50-75k,7
Unaffiliated,$50-75k,528
Agnostic,$75-100k,122
Atheist,$75-100k,73
Buddhist,$75-100k,62
Catholic,$75-100k,949
Don’t know/refused,$75-100k,21
Evangelical Prot,$75-100k,949
Hindu,$75-100k,47
Historically Black Prot,$75-100k,131
Jehovah's Witness,$75-100k,15
Jewish,$75-100k,69
Mainline Prot,$75-100k,939
Mormon,$75-100k,85
Muslim,$75-100k,16
Orthodox,$75-100k,38
Other Christian,$75-100k,18
Other Faiths,$75-100k,46
Other World Religions,$75-100k,3
Unaffiliated,$75-100k,407
Agnostic,$100-150k,109
Atheist,$100-150k,59
Buddhist,$100-150k,39
Catholic,$100-150k,792
Don’t know/refused,$100-150k,17
Evangelical Prot,$100-150k,723
Hindu,$100-150k,48
Historically Black Prot,$100-150k,81
Jehovah's Witness,$100-150k,11
Jewish,$100-150k,87
Mainline Prot,$100-150k,753
Mormon,$100-150k,49
Muslim,$100-150k,8
Orthodox,$100-150k,42
Other Christian,$100-150k,14
Other Faiths,$100-150k,40
Other World Religions,$100-150k,4
Unaffiliated,$100-150k,321
Agnostic,>150k,84
Atheist,>150k,74
Buddhist,>150k,53
Catholic,>150k,633
Don’t know/refused,>150k,18
Evangelical Prot,>150k,414
Hindu,>150k,54
Historically Black Prot,>150k,78
Jehovah's Witness,>150k,6
Jewish,>150k,151
Mainline Prot,>150k,634
Mormon,>150k,42
Muslim,>150k,6
Orthodox,>150k,46
Other Christian,>150k,12
Other Faiths,>150k,41
Other World Religions,>150k,4
Unaffiliated,>150k,258
Agnostic,Don't know/refused,96
Atheist,Don't know/refused,76
Buddhist,Don't know/refused,54
Catholic,Don't know/refused,1489
Don’t know/refused,Don't know/refused,116
Evangelical Prot,Don't know/refused,1529
Hindu,Don't know/refused,37
Historically Black Prot,Don't know/refused,339
Jehovah's Witness,Don't know/refused,37
Jewish,Don't know/refused,162
Mainline Prot,Don't know/refused,1328
Mormon,Don't know/refused,69
Muslim,Don't know/refused,22
Orthodox,Don't know/refused,73
Other Christian,Don't know/refused,18
Other Faiths,Don't know/refused,71
Other World Religions,Don't know/refused,8
Unaffiliated,Don't know/refused,597
